#2026-07-23 20:38:50 ---
#Time	01/进气温度/---	01/废气温度1，气缸列1/---	01/微粒过滤器之前的废气温度/---	01/颗粒过滤器中的废气温度，计算所得/---	01/气缸列1颗粒过滤器入口，温度传感器1，原始值/---	01/气缸列1颗粒过滤器出口，温度传感器1，原始值/---	01/颗粒过滤器，颗粒过滤器上游的相对压力/---	01/颗粒过滤器，油灰质量（克）/---	01/颗粒过滤器，负荷级/---	01/发动机转速/---	01/车速/---	01/微粒过滤器，压差/---	01/颗粒过滤器，测得的机油灰分负荷/---	01/颗粒过滤器，测得的积碳负荷/---	01/颗粒过滤器，计算出的积碳负荷/---	01/颗粒过滤器，水分负荷/---	01/相对负荷值/---	01/微粒过滤器，计算的碳微粒质量/---	01/颗粒过滤器，积灰量比例/---	01/颗粒过滤器，炭灰量比例/---	01/催化转化器温度，模型/---	01/催化转换器后的气缸列 1 氧传感器，计算所得废气温度/---	01/增压压力，实际值/---	
#Time	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	01----	
#ms	℃	℃	℃	℃	℃	℃	hPa	g	-	rpm	km/h	hPa	%	%	%	%	%	mg	-	-	℃	℃	hPa	
665673	46	692.6	710.8	513.3	710.5	315.2	1.56	4.58	0	1,353	80	1.12	5.5	22.7	0.0	0.0	14.09	48	1.2758	2.1484	690	694.23	966.41	
666289	46	691.9	710.5	512.8	710.2	314.8	0.56	4.58	0	1,404	79	1.12	5.5	22.7	0.0	0.0	18.23	48	1.2758	2.1648	690	694.14	962.73	
666907	46	691.3	709.5	512.6	709.5	315.2	0.56	4.58	0	1,384	78	1.12	5.5	23.1	0.0	0.0	17.72	48	1.2758	2.1570	690	693.93	968.20	
667662	46	690.7	708.8	512.1	708.8	315.2	0.69	4.58	0	1,348	76	1.12	5.5	23.1	0.0	0.0	18.45	48	1.2758	2.1570	690	693.83	969.38	
668273	46	690.2	707.5	511.5	707.5	315.2	0.69	4.58	0	1,302	74	0.81	5.5	23.1	0.0	0.0	18.07	48	1.2758	2.1570	690	693.74	968.44	
668900	47	689.7	706.2	510.3	706.2	315.2	0.88	4.58	0	1,290	73	0.81	5.5	23.1	0.0	0.0	18.21	48	1.2758	2.1570	690	693.65	967.89	
669537	47	689.3	704.5	509.8	704.5	314.8	1.75	4.58	0	1,312	73	0.81	5.5	23.1	0.0	0.0	43.29	48	1.2758	2.1570	690	693.44	956.41	
670126	47	688.7	702.5	509.1	702.5	315.2	3.31	4.58	0	1,534	73	6.50	5.5	23.1	0.0	0.0	62.09	48	1.2758	2.1570	690	693.25	1,017.58	
670696	47	687.8	701.5	508.1	701.2	315.2	4.00	4.58	0	1,551	74	8.94	5.5	23.1	0.0	0.0	72.54	48	1.2758	2.1570	690	693.04	1,100.55	
671266	47	686.5	700.2	507.6	700.2	314.8	4.38	4.58	0	1,571	74	11.88	5.5	22.7	0.0	0.0	75.16	48	1.2758	2.1492	690	692.55	1,101.02	
671869	47	685.2	699.8	507.7	699.8	315.2	4.88	4.58	0	1,619	75	11.62	5.5	22.7	0.0	0.0	70.85	48	1.2758	2.1492	690	692.03	1,098.91	
672466	46	683.8	699.8	507.3	699.8	315.2	3.12	4.58	0	1,582	76	5.94	5.5	22.7	0.0	0.0	27.94	48	1.2758	2.1492	690	691.44	1,033.91	
673073	45	682.5	700.2	507.5	700.5	314.8	1.06	4.58	0	1,584	76	1.12	5.5	22.7	0.0	0.0	12.75	48	1.2758	2.1414	690	690.93	978.05	
673696	45	681.6	701.2	508.1	701.2	314.8	0.00	4.58	0	1,325	74	0.31	5.5	23.1	0.0	0.0	16.76	48	1.2758	2.1508	690	690.53	964.92	
674264	45	680.7	702.2	508.7	702.5	315.5	0.88	4.58	0	1,277	72	0.56	5.5	22.7	0.0	0.0	17.58	48	1.2758	2.1508	690	690.13	961.80	
674849	45	680.0	702.5	508.6	702.5	314.8	1.06	4.58	0	1,216	68	0.56	5.5	22.7	0.0	0.0	17.79	48	1.2758	2.1422	685	689.85	964.92	
675409	45	679.3	702.5	509.0	702.5	315.2	1.06	4.58	0	1,315	64	0.56	5.5	22.7	0.0	0.0	13.66	48	1.2758	2.1422	685	689.55	962.03	
675952	46	678.8	702.2	508.7	702.5	314.5	0.88	4.58	0	1,305	63	0.81	5.5	22.7	0.0	0.0	17.81	48	1.2758	2.1422	685	689.24	964.38	
676572	46	678.2	701.8	508.3	701.5	314.8	0.88	4.58	0	1,306	62	0.81	5.5	22.7	0.0	0.0	17.91	48	1.2758	2.1422	685	688.94	965.39	
677297	46	677.8	700.8	507.8	700.5	314.8	0.88	4.58	0	1,287	61	0.81	5.5	22.7	0.0	0.0	14.48	48	1.2758	2.1422	685	688.63	965.39	
677904	46	677.4	699.5	507.1	699.5	314.8	2.25	4.58	0	1,305	61	1.62	5.5	22.7	0.0	0.0	44.13	48	1.2758	2.1422	685	688.35	961.72	
678515	47	676.8	698.5	506.6	698.5	315.2	3.00	4.58	0	1,389	62	5.44	5.5	22.7	0.0	0.0	63.87	48	1.2758	2.1422	685	687.83	997.58	
679097	47	675.8	697.2	505.8	697.2	315.2	3.50	4.58	0	1,360	62	8.38	5.5	22.7	0.0	0.0	75.21	48	1.2758	2.1422	685	687.44	1,056.56	
679702	47	674.5	695.8	505.6	696.2	315.2	3.50	4.58	0	1,352	63	9.50	5.5	22.7	0.0	0.0	74.34	48	1.2758	2.1422	685	686.85	1,078.67	
680281	46	672.9	695.8	505.3	695.5	314.8	3.50	4.58	0	1,356	64	9.75	5.5	22.7	0.0	0.0	72.66	48	1.2758	2.1422	685	686.15	1,077.81	
680833	46	671.3	695.8	505.5	695.8	315.2	3.69	4.58	0	1,423	65	10.56	5.5	22.7	0.0	0.0	72.26	48	1.2758	2.1422	685	685.35	1,074.45	
681403	46	669.6	696.8	505.7	696.5	315.2	3.69	4.58	0	1,416	66	10.25	5.5	22.4	0.0	0.0	71.53	48	1.2758	2.1344	680	684.65	1,081.33	
682035	46	667.7	697.2	505.8	697.2	315.2	3.81	4.58	0	1,425	66	10.56	5.5	22.4	0.0	0.0	73.59	48	1.2758	2.1344	680	683.64	1,099.14	
682614	45	665.8	697.8	507.0	698.2	315.2	4.19	4.58	0	1,467	67	10.81	5.5	22.4	0.0	0.0	77.39	48	1.2758	2.1344	680	682.54	1,131.64	
683268	45	664.0	700.2	507.8	699.8	315.5	2.44	4.58	0	1,405	68	4.88	5.5	22.7	0.0	0.0	26.62	48	1.2758	2.1437	680	681.65	1,019.06	
683831	45	662.6	701.5	508.3	701.8	315.8	1.25	4.58	0	1,417	68	0.81	5.5	22.7	0.0	0.0	12.87	48	1.2758	2.1359	680	680.85	976.09	
684445	44	661.7	703.2	509.5	703.2	315.8	-0.62	4.58	0	1,398	67	0.56	5.5	22.4	0.0	0.0	16.29	48	1.2758	2.1359	680	680.24	964.38	
685071	45	660.8	704.5	510.1	704.5	315.5	0.69	4.58	0	1,382	66	0.81	5.5	22.4	0.0	0.0	17.72	48	1.2758	2.1273	675	679.63	961.48	
685660	45	660.2	705.5	510.6	705.5	315.8	1.06	4.58	0	1,165	65	0.31	5.5	22.4	0.0	0.0	17.11	48	1.2758	2.1273	675	679.14	964.92	
686397	45	659.7	705.8	510.8	705.8	315.8	1.25	4.58	0	1,153	65	0.56	5.5	22.4	0.0	0.0	17.32	48	1.2758	2.1273	675	678.65	964.53	
687079	45	659.3	705.5	511.0	705.5	315.8	1.25	4.58	0	1,142	64	0.31	5.5	22.4	0.0	0.0	17.06	48	1.2758	2.1273	675	678.13	963.52	
687678	46	659.0	704.8	510.3	704.8	316.2	1.44	4.58	0	1,276	64	1.12	5.5	22.4	0.0	0.0	39.49	48	1.2758	2.1273	675	677.64	955.55	
688370	46	658.6	703.5	510.0	703.5	315.8	3.12	4.58	0	1,381	64	6.25	5.5	22.4	0.0	0.0	48.05	48	1.2758	2.1273	675	677.03	1,000.47	
688958	46	658.2	702.8	509.5	702.5	316.5	1.44	4.58	0	1,339	64	1.62	5.5	22.4	0.0	0.0	26.11	48	1.2758	2.1273	675	676.54	965.08	
689610	46	657.7	701.8	509.0	701.8	316.2	2.62	4.58	0	1,472	64	5.12	5.5	22.4	0.0	0.0	58.27	48	1.2758	2.1273	675	676.05	1,003.75	
690154	46	657.0	701.5	508.7	701.2	316.5	3.50	4.58	0	1,421	64	7.56	5.5	22.4	0.0	0.0	72.14	48	1.2758	2.1273	675	675.34	1,066.17	
690706	46	656.4	701.2	508.6	701.2	316.8	4.00	4.58	0	1,406	65	9.50	5.5	22.4	0.0	0.0	80.18	48	1.2758	2.1273	670	674.73	1,128.20	
691338	46	655.6	701.2	508.8	701.2	316.5	4.56	4.58	0	1,453	66	11.06	5.5	22.4	0.0	0.0	95.04	48	1.2758	2.1273	670	673.75	1,222.89	
691944	46	655.4	701.5	509.0	701.5	316.8	6.81	4.58	0	1,489	67	20.56	5.5	22.4	0.0	0.0	101.44	48	1.2758	2.1273	670	672.83	1,247.97	
692523	46	655.6	701.8	509.3	702.2	316.8	5.75	4.58	0	1,448	68	18.12	5.5	22.4	0.0	0.0	97.24	48	1.2758	2.1273	670	671.73	1,233.28	
693137	46	656.4	703.8	510.0	703.5	316.5	5.75	4.58	0	1,469	69	18.12	5.5	22.4	0.0	0.0	94.95	48	1.2758	2.1359	670	670.75	1,210.23	
693775	45	657.5	705.2	510.8	705.2	316.8	6.12	4.58	0	1,513	71	18.62	5.5	22.4	0.0	0.0	92.44	48	1.2758	2.1359	665	669.65	1,187.50	
694323	45	658.7	706.8	511.8	706.8	317.2	5.75	4.58	0	1,559	72	16.75	5.5	22.4	0.0	0.0	93.80	48	1.2758	2.1359	665	668.64	1,228.36	
694889	45	659.8	708.5	512.8	708.8	317.5	6.25	4.58	0	1,563	73	18.62	5.5	22.4	0.0	0.0	97.05	48	1.2758	2.1359	665	667.84	1,215.16	
695435	45	660.7	710.5	514.0	710.2	317.5	3.12	4.58	0	1,574	73	6.25	5.5	22.4	0.0	0.0	39.02	48	1.2758	2.1359	665	666.93	1,049.69	
696130	44	661.4	712.5	515.0	712.8	317.8	1.06	4.58	0	1,523	73	1.12	5.5	22.4	0.0	0.0	13.45	48	1.2758	2.1445	665	666.25	979.77	
696737	44	661.9	714.8	516.1	715.2	317.5	1.75	4.58	0	1,174	72	1.12	5.5	22.7	0.0	0.0	48.91	48	1.2758	2.1445	665	665.73	965.78	
697348	44	662.6	716.8	517.3	716.8	317.8	4.00	4.58	0	1,417	73	9.50	5.5	22.7	0.0	0.0	84.80	48	1.2758	2.1445	665	665.03	1,092.34	
698000	45	663.2	718.2	518.2	718.8	318.2	5.75	4.58	0	1,556	74	15.69	5.5	22.4	0.0	0.0	99.68	48	1.2758	2.1367	660	664.44	1,274.38	
698609	45	664.3	719.2	518.8	719.8	318.5	6.94	4.58	0	1,574	75	20.56	5.5	22.4	0.0	0.0	101.11	48	1.2758	2.1289	660	663.93	1,273.83	
699253	45	666.2	721.2	520.0	721.5	318.8	8.19	4.58	0	1,692	76	20.00	5.5	22.4	0.0	0.0	96.33	48	1.2758	2.1289	660	663.44	1,324.38	
699825	45	668.2	722.5	520.6	722.5	318.5	8.50	4.58	0	1,643	77	22.69	5.5	22.4	0.0	0.0	103.03	48	1.2758	2.1289	660	663.13	1,305.94	
700438	45	670.5	724.2	521.3	724.5	319.2	7.81	4.58	0	1,656	78	20.56	5.5	22.7	0.0	0.0	97.48	48	1.2758	2.1461	660	663.04	1,278.28	
701066	45	673.3	725.8	522.6	725.8	319.2	2.81	4.58	0	1,669	79	5.44	5.5	22.7	0.0	0.0	26.48	48	1.2758	2.1461	660	663.04	1,044.14	
701635	44	675.4	727.8	523.5	728.2	319.5	1.06	4.58	0	1,629	79	1.12	5.5	22.7	0.0	0.0	10.78	48	1.2758	2.1375	660	663.13	980.23	
702328	44	676.8	729.5	524.5	729.8	319.5	1.44	4.58	0	1,615	78	0.81	5.5	22.7	0.0	0.0	16.50	48	1.2758	2.1375	660	663.13	966.41	
702929	44	678.2	730.8	525.3	731.2	319.5	0.56	4.58	0	1,613	77	1.12	5.5	22.7	0.0	0.0	17.55	48	1.2758	2.1375	660	663.25	963.52	
703612	45	679.5	731.5	525.6	731.5	319.8	0.00	4.58	0	1,454	76	0.81	5.5	22.7	0.0	0.0	41.04	48	1.2758	2.1375	660	663.34	959.84	
704237	45	680.8	731.2	525.7	731.2	320.2	3.31	4.58	0	1,460	76	7.06	5.5	22.7	0.0	0.0	64.41	48	1.2758	2.1375	660	663.53	1,035.70	
704965	46	682.2	730.5	525.7	730.5	320.2	7.31	4.58	0	1,626	77	19.44	5.5	22.7	0.0	0.0	57.94	48	1.2758	2.1375	660	663.83	1,122.81	
706035	46	683.3	730.2	525.3	730.2	320.5	2.62	4.58	0	1,647	77	2.19	5.5	22.4	0.0	0.0	47.06	48	1.2758	2.1297	660	664.35	991.72	
706721	45	684.4	729.8	525.3	729.8	320.5	4.88	4.58	0	1,700	77	8.69	5.5	22.7	0.0	0.0	84.40	48	1.2758	2.1391	660	664.75	1,076.64	
707352	46	684.8	729.2	525.0	729.5	321.2	2.44	4.58	0	1,629	78	4.06	5.5	22.7	0.0	0.0	24.12	48	1.2758	2.1391	665	665.15	1,018.91	
707972	45	685.0	729.5	525.3	729.5	321.2	1.06	4.58	0	1,619	77	0.81	5.5	22.7	0.0	0.0	11.06	48	1.2758	2.1391	665	665.43	973.67	
708609	45	685.1	729.5	525.1	729.5	321.5	1.25	4.58	0	1,611	76	1.12	5.5	22.7	0.0	0.0	16.95	48	1.2758	2.1391	665	665.73	965.39	
709228	45	685.3	728.8	524.8	728.8	321.2	0.56	4.58	0	1,446	76	1.12	5.5	22.7	0.0	0.0	17.58	48	1.2758	2.1391	665	666.04	968.91	
709733	46	685.4	727.5	524.5	727.8	321.2	0.88	4.58	0	1,327	75	1.12	5.5	22.7	0.0	0.0	17.37	48	1.2758	2.1391	665	666.25	968.36	
710263	46	685.5	726.8	524.5	727.2	321.2	0.69	4.58	0	1,316	74	0.81	5.5	22.7	0.0	0.0	17.11	48	1.2758	2.1391	665	666.44	968.52	
710745	46	685.7	725.8	523.7	726.2	321.2	0.69	4.58	0	-	74	0.81	5.5	22.7	0.0	0.0	17.16	48	1.2758	2.1391	665	666.74	967.89	
711218	46	685.8	724.5	523.1	724.5	321.5	0.69	4.58	0	-	73	0.81	5.5	22.7	0.0	0.0	17.30	48	1.2758	2.1391	665	666.93	967.50	
711696	46	686.0	723.5	522.6	723.5	321.5	0.88	4.58	0	-	72	0.81	5.5	22.7	0.0	0.0	17.41	48	1.2758	2.1391	665	667.14	967.19	
712126	46	686.1	721.8	521.6	721.5	321.5	0.88	4.58	0	-	72	0.56	5.5	22.7	0.0	0.0	17.34	48	1.2758	2.1391	665	667.35	966.88	
712519	46	686.2	720.5	521.1	720.5	321.5	0.88	4.58	0	-	71	0.56	5.5	22.7	0.0	0.0	17.34	48	1.2758	2.1391	665	667.54	966.72	
712931	46	686.4	718.5	520.0	718.5	321.5	0.69	4.58	0	-	71	0.56	5.5	22.7	0.0	0.0	17.32	48	1.2758	2.1391	665	667.75	966.48	
713368	47	686.5	717.5	519.6	717.2	321.5	0.88	4.58	0	-	71	0.56	5.5	22.7	0.0	0.0	20.09	48	1.2758	2.1391	665	667.94	965.23	
713741	47	686.6	715.5	518.5	715.5	321.5	1.56	4.58	0	-	71	0.81	5.5	22.7	0.0	0.0	46.62	48	1.2758	2.1391	665	668.15	954.22	
714098	47	686.6	714.2	518.0	714.2	321.5	3.50	4.58	0	-	71	5.94	5.5	22.7	0.0	0.0	60.52	48	1.2758	2.1391	665	668.33	983.59	
714680	47	686.6	712.8	517.3	712.8	321.8	3.81	4.58	0	-	71	8.69	5.5	22.7	0.0	0.0	86.20	48	1.2758	2.1391	665	668.73	1,126.33	
715156	47	686.5	711.5	516.5	710.8	321.8	6.12	4.58	0	-	72	17.00	5.5	22.7	0.0	0.0	102.80	48	1.2758	2.1391	665	669.04	1,303.36	
715756	47	686.7	709.2	515.5	709.2	321.5	12.00	4.58	0	-	73	29.19	5.5	22.7	0.0	0.0	120.35	48	1.2758	2.1219	665	669.34	1,608.28	
716352	47	687.1	708.2	515.0	708.2	321.8	14.62	4.58	0	-	75	37.25	5.5	22.4	0.0	0.0	119.20	48	1.2758	2.1297	665	669.74	1,581.09	
716893	47	687.4	707.8	515.0	707.8	321.8	14.62	4.58	0	-	77	37.81	5.5	22.4	0.0	0.0	122.39	48	1.2758	2.1289	670	670.05	1,601.80	
717507	47	688.0	708.5	515.0	708.2	322.2	14.62	4.58	0	-	79	39.69	5.5	22.4	0.0	0.0	123.38	48	1.2758	2.1273	670	670.54	1,632.66	
718042	46	688.7	709.2	515.7	709.2	322.2	16.19	4.58	0	-	81	45.94	5.5	22.4	0.0	0.0	123.66	48	1.2758	2.1359	670	671.03	1,631.72	
718600	46	689.5	710.8	516.5	710.8	322.2	12.69	4.58	0	-	83	34.88	5.5	22.4	0.0	0.0	91.45	48	1.2758	2.1344	670	671.43	1,320.55	
719182	46	690.2	713.5	517.8	713.5	323.2	4.56	4.58	0	-	84	8.69	5.5	22.7	0.0	0.0	30.70	48	1.2758	2.1422	670	671.85	1,023.98	
719796	45	690.7	716.5	519.1	716.2	323.2	1.06	4.58	0	-	83	0.56	5.5	22.7	0.0	0.0	18.52	48	1.2758	2.1422	670	672.25	977.19	
720373	45	691.1	718.5	520.6	718.8	323.2	0.69	4.58	0	-	82	1.38	5.5	22.7	0.0	0.0	17.27	48	1.2758	2.1422	670	672.44	967.50	
720925	45	691.5	720.8	522.0	721.2	323.5	0.69	4.58	0	-	82	1.38	5.5	22.7	0.0	0.0	16.66	48	1.2758	2.1422	670	672.74	963.83	
721508	45	691.9	722.8	523.1	723.2	323.5	0.56	4.58	0	-	81	1.12	5.5	22.4	0.0	0.0	16.78	48	1.2758	2.1336	670	672.93	970.08	
722064	46	692.2	724.2	523.6	724.2	323.8	0.69	4.58	0	-	80	1.12	5.5	22.7	0.0	0.0	17.41	48	1.2758	2.1414	670	673.14	969.22	
722668	46	692.6	724.2	524.1	724.5	323.8	1.75	4.58	0	-	80	1.12	5.5	22.7	0.0	0.0	42.38	48	1.2758	2.1492	670	673.35	957.19	
723228	46	692.9	724.5	524.1	724.2	324.2	3.50	4.58	0	-	80	7.06	5.5	22.4	0.0	0.0	61.29	48	1.2758	2.1328	670	673.63	1,015.86	
723756	46	693.2	724.5	524.1	724.2	324.2	2.62	4.58	0	-	80	6.25	5.5	22.4	0.0	0.0	36.05	48	1.2758	2.1328	670	673.94	1,025.70	
724308	46	693.3	723.8	524.2	724.2	323.8	1.25	4.58	0	-	80	1.12	5.5	22.7	0.0	0.0	16.12	48	1.2758	2.1492	670	674.24	979.30	
724988	46	693.4	723.8	524.3	723.8	324.2	1.25	4.58	0	-	79	0.31	5.5	22.7	0.0	0.0	14.93	48	1.2758	2.1492	670	674.43	961.64	
725549	46	693.5	723.8	523.8	723.8	324.5	2.62	4.58	0	-	79	2.75	5.5	22.7	0.0	0.0	53.74	48	1.2758	2.1492	670	674.73	965.62	
726133	47	693.4	723.2	523.7	723.2	324.2	3.50	4.58	0	-	79	7.88	5.5	22.7	0.0	0.0	83.84	48	1.2758	2.1492	675	675.04	1,067.11	
726682	47	693.3	722.8	523.6	722.8	324.2	5.38	4.58	0	-	80	14.31	5.5	22.7	0.0	0.0	100.80	48	1.2758	2.1414	675	675.34	1,249.69	
727301	47	693.5	722.2	523.2	722.2	324.2	2.44	4.58	0	-	80	10.81	5.5	22.7	0.0	0.0	40.27	48	1.2758	2.1414	675	675.74	1,064.38	
727830	46	693.7	722.2	523.3	722.2	324.2	1.06	4.58	0	-	80	1.38	5.5	22.7	0.0	0.0	42.68	48	1.2758	2.1508	675	676.05	999.69	
728377	46	693.7	722.2	523.3	722.5	324.2	4.19	4.58	0	-	80	8.69	5.5	22.7	0.0	0.0	80.25	48	1.2758	2.1508	675	676.35	1,091.41	
728971	46	693.7	722.5	523.6	722.5	324.5	6.81	4.58	0	-	80	16.50	5.5	22.7	0.0	0.0	97.64	48	1.2758	2.1508	675	676.75	1,299.84	
729558	46	694.1	723.2	523.6	722.8	324.2	9.38	4.58	0	-	82	23.50	5.5	22.7	0.0	0.0	108.40	48	1.2758	2.1508	675	677.15	1,407.97	
730151	46	695.1	723.5	524.0	723.8	324.5	5.38	4.58	0	-	82	13.50	5.5	22.4	0.0	0.0	59.04	48	1.2758	2.1336	675	677.55	1,063.36	
730697	46	696.0	724.8	524.6	724.8	324.5	2.62	4.58	0	-	83	4.88	5.5	22.4	0.0	0.0	26.04	48	1.2758	2.1508	675	677.94	1,036.25	
731277	45	696.6	725.8	525.1	726.2	324.5	1.06	4.58	0	-	82	1.38	5.5	22.7	0.0	0.0	12.23	48	1.2758	2.1422	675	678.25	980.86	
731868	45	697.0	727.5	526.1	727.8	324.8	0.88	4.58	0	-	81	0.56	5.5	22.7	0.0	0.0	16.64	48	1.2758	2.1422	675	678.53	966.64	
732414	45	697.3	728.8	526.8	728.5	324.8	0.69	4.58	0	-	81	0.56	5.5	22.7	0.0	0.0	16.52	48	1.2758	2.1422	675	678.83	969.38	
732958	45	697.7	729.2	527.2	729.5	324.8	0.69	4.58	0	-	80	0.81	5.5	22.7	0.0	0.0	17.48	48	1.2758	2.1422	675	679.05	969.06	
733476	46	698.1	729.2	527.1	729.2	324.5	0.69	4.58	0	-	79	0.81	5.5	22.4	0.0	0.0	17.09	48	1.2758	2.1344	675	679.23	969.06	
734060	46	698.4	729.5	527.1	729.2	324.8	0.69	4.58	0	-	79	0.81	5.5	22.4	0.0	0.0	17.13	48	1.2758	2.1344	675	679.54	968.67	
734733	46	698.8	728.2	526.6	728.5	324.8	0.69	4.58	0	-	78	0.81	5.5	22.4	0.0	0.0	17.32	48	1.2758	2.1344	675	679.84	968.36	
735268	46	699.1	727.2	526.1	727.2	325.2	0.88	4.58	0	-	77	0.81	5.5	22.4	0.0	0.0	26.70	48	1.2758	2.1344	680	680.03	952.27	
735862	47	699.4	725.5	525.5	725.5	324.8	3.69	4.58	0	-	77	6.50	5.5	22.4	0.0	0.0	58.71	48	1.2758	2.1266	680	680.43	1,005.62	
736409	47	699.6	724.5	524.6	724.5	324.8	6.25	4.58	0	-	78	14.88	5.5	22.4	0.0	0.0	97.71	48	1.2758	2.1266	680	680.73	1,231.33	
736999	47	699.9	723.2	523.8	722.8	325.2	9.06	4.58	0	-	79	23.00	5.5	22.4	0.0	0.0	114.14	48	1.2758	2.1188	680	681.13	1,465.86	
737515	47	700.5	722.5	523.6	722.2	324.5	12.38	4.58	0	-	80	31.62	5.5	22.4	0.0	0.0	128.62	48	1.2758	2.1266	680	681.53	1,624.45	
738056	47	701.3	722.5	523.5	722.5	324.8	12.00	4.58	0	-	82	32.69	5.5	22.4	0.0	0.0	120.45	48	1.2758	2.1266	680	681.93	1,601.33	
738666	46	702.4	722.8	523.6	722.8	324.8	4.38	4.58	0	-	83	7.56	5.5	22.4	0.0	0.0	37.90	48	1.2758	2.1258	680	682.44	1,080.55	
739212	45	703.1	724.2	524.1	724.2	324.5	1.25	4.58	0	-	82	1.38	5.5	22.4	0.0	0.0	14.30	48	1.2758	2.1258	680	682.84	996.02	
739828	45	703.6	725.2	525.2	725.5	325.5	-0.25	4.58	0	-	82	1.38	5.5	22.4	0.0	0.0	13.45	48	1.2758	2.1344	680	683.15	969.77	
740344	45	704.0	726.5	525.8	726.8	325.2	0.69	4.58	0	-	81	1.12	5.5	22.4	0.0	0.0	17.74	48	1.2758	2.1344	680	683.43	965.08	
740897	45	704.4	727.8	526.1	727.8	324.8	0.56	4.58	0	-	80	1.12	5.5	22.4	0.0	0.0	17.41	48	1.2758	2.1344	680	683.73	970.62	
741480	45	704.8	728.2	526.5	728.2	325.2	0.69	4.58	0	-	79	1.12	5.5	22.4	0.0	0.0	17.37	48	1.2758	2.1344	680	684.04	969.30	
742035	46	705.2	728.5	526.7	728.2	325.2	0.69	4.58	0	-	79	1.12	5.5	22.4	0.0	0.0	17.37	48	1.2758	2.1344	680	684.34	969.30	
742613	46	705.5	727.8	526.5	727.8	325.2	0.69	4.58	0	-	77	1.12	5.5	22.4	0.0	0.0	17.16	48	1.2758	2.1180	680	684.65	968.91	
743184	46	705.8	727.2	526.5	726.8	325.2	0.69	4.58	0	-	76	0.81	5.5	22.0	0.0	0.0	17.55	48	1.2758	2.1102	685	684.93	968.44	
743757	46	706.2	725.8	525.6	726.2	325.2	0.88	4.58	0	-	75	0.81	5.5	22.4	0.0	0.0	17.65	48	1.2758	2.1266	685	685.23	967.89	
744455	46	706.4	725.2	525.3	724.8	325.2	0.69	4.58	0	-	74	0.81	5.5	22.4	0.0	0.0	17.46	48	1.2758	2.1266	685	685.54	967.11	
744989	46	706.7	723.5	524.6	723.5	325.2	0.88	4.58	0	-	73	0.56	5.5	22.4	0.0	0.0	17.53	48	1.2758	2.1266	685	685.84	966.64	
745534	47	706.9	721.8	523.5	721.5	324.8	0.69	4.58	0	-	73	0.81	5.5	22.4	0.0	0.0	17.62	48	1.2758	2.1188	685	686.15	966.72	
746079	47	707.2	720.2	522.8	720.2	325.2	0.88	4.58	0	-	72	0.56	5.5	22.4	0.0	0.0	17.84	48	1.2758	2.1188	685	686.43	966.64	
746692	47	707.4	717.5	521.5	717.5	324.8	2.12	4.58	0	-	72	1.38	5.5	22.0	0.0	0.0	16.83	48	1.2758	2.1109	685	686.73	958.83	
747234	47	707.6	715.8	520.7	715.5	324.8	2.44	4.58	0	-	71	2.44	5.5	22.4	0.0	0.0	47.11	48	1.2758	2.1273	685	687.04	964.69	
747743	47	707.7	714.2	519.5	714.2	325.2	3.00	4.58	0	-	72	5.12	5.5	22.4	0.0	0.0	66.40	48	1.2758	2.1195	685	687.44	1,005.16	
748323	48	707.5	712.5	518.6	711.8	324.8	3.50	4.58	0	-	72	7.56	5.5	22.0	0.0	0.0	75.33	48	1.2758	2.1117	685	687.83	1,074.92	
748876	47	707.2	710.8	517.6	710.8	324.8	3.69	4.58	0	-	73	8.38	5.5	22.0	0.0	0.0	78.12	48	1.2758	2.1117	685	688.14	1,117.27	
749472	47	706.6	710.2	517.5	710.2	324.8	4.69	4.58	0	-	73	11.62	5.5	22.0	0.0	0.0	79.66	48	1.2758	2.1039	685	688.54	1,177.81	
750007	47	706.3	709.5	517.3	709.5	324.5	5.06	4.58	0	-	74	13.00	5.5	22.0	0.0	0.0	81.07	48	1.2758	2.1039	685	688.75	1,200.86	
750579	47	706.1	709.5	517.0	709.8	324.5	5.56	4.58	0	-	75	13.25	5.5	22.0	0.0	0.0	81.45	48	1.2758	2.1039	685	689.03	1,212.58	
751065	46	706.2	709.5	517.3	709.8	324.8	5.56	4.58	0	-	76	13.81	5.5	22.0	0.0	0.0	80.48	48	1.2758	2.1039	685	689.24	1,214.84	
751647	46	706.4	710.5	517.6	710.8	325.2	5.56	4.58	0	-	76	13.50	5.5	22.0	0.0	0.0	81.87	48	1.2758	2.1039	685	689.43	1,236.17	
752182	46	706.8	711.8	518.1	711.8	324.8	6.12	4.58	0	-	77	14.62	5.5	22.0	0.0	0.0	83.65	48	1.2758	2.1039	685	689.73	1,266.33	
752758	45	707.2	713.2	519.0	713.5	325.2	5.94	4.58	0	-	78	14.88	5.5	22.0	0.0	0.0	85.45	48	1.2758	2.1039	690	689.94	1,282.66	
753295	45	707.4	715.2	519.8	715.5	324.8	6.62	4.58	0	-	79	14.88	5.5	22.0	0.0	0.0	86.58	48	1.2758	2.1039	690	690.13	1,293.36	
753889	45	707.4	717.2	520.8	716.8	325.2	6.94	4.58	0	-	80	17.00	5.5	21.6	0.0	0.0	50.46	48	1.2758	2.0953	690	690.34	1,145.47	
